id;name_dede;good;ok;bad;reqlevel;Spirit;Stamina;Health;Mana Reg;Health Reg;Int;Agi;Strength;Melee Attack Power;Ranged Attack Power;Spelldamage;Speallheal;Melee Crit;Ranged Crit;Spell Crit;Arcane Res;Fire Res;Frost Res;Holy Res;Nature Res;Shadow Res;Melee Hit;Ranged Hit;Spell Hit;Melee Haste;Ranged Haste;Spell Haste;Expertise;Armor Pen
6657;Savory Deviate Delight;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
7676;Thistle Tea;;;;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
27657;Blackened Basilisk;;;;55;20;;;;;;;;;;23;23;;;;;;;;;;;;;;;;;
27658;Roasted Clefthoof;;;;55;20;;;;;;;20;;;;;;;;;;;;;;;;;;;;;
27659;Warp Burger;;;;55;20;;;;;;20;;;;;;;;;;;;;;;;;;;;;;
27660;Talbuk Steak;;;;55;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;
27662;Feltail Delight;;;;55;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;
27663;Blackened Sporefish;;;;55;;20;;10;;;;;;;;;;;;;;;;;;;;;;;;;
27664;Grilled Mudfish;;;;55;20;;;;;;20;;;;;;;;;;;;;;;;;;;;;;
27665;Poached Bluefish;;;;55;20;;;;;;;;;;23;23;;;;;;;;;;;;;;;;;
27666;Golden Fish Sticks;;;;55;20;;;;;;;;;;23;23;;;;;;;;;;;;;;;;;
27667;Spicy Crawdad;;;;55;20;30;;;;;;;;;;;;;;;;;;;;;;;;;;;
27854;Smoked Talbuk Venison;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
28501;Ravager Egg Omelet;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
29292;Helboar Bacon;;;;55;;;;;;;;20;;;;;;;;;;;;;;;;;;;;;
29293;Bonestripper Buzzard Hotwings;;;;55;14;14;;;;;;;;;;;;;;;;;;;;;;;;;;;
30357;Oronok's Tuber of Healing;;;;65;20;;;;;;;;;;23;23;;;;;;;;;;;;;;;;;
30358;Oronok's Tuber of Agility;;;;65;20;;;;;;20;;;;;;;;;;;;;;;;;;;;;;
30359;Oronok's Tuber of Strength;;;;65;20;;;;;;;20;;;;;;;;;;;;;;;;;;;;;
30361;Oronok's Tuber of Spell Power;;;;65;20;;;;;;;;;;23;23;;;;;;;;;;;;;;;;;
31672;Mok'Nathal Shortribs;;;;55;20;20;;;;;;;;;;;;;;;;;;;;;;;;;;;
31673;Crunchy Serpent;;;;55;20;;;;;;;;;;23;23;;;;;;;;;;;;;;;;;
32721;Skyguard Rations;;;;55;15;15;;;;;;;;;;;;;;;;;;;;;;;;;;;
33052;Fisherman's Feast;;;;65;20;30;;;;;;;;;;;;;;;;;;;;;;;;;;;
33825;Skullfish Soup;;;;65;20;;;;;;;;;;;;20;20;20;;;;;;;;;;;;;;
33866;Stormchops;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
33867;Broiled Bloodfin;;;;55;;;;;;;;;;;;;;;;8;8;8;8;8;8;;;;;;;;
33872;Spicy Hot Talbuk;;;;65;20;;;;;;;;;;;;;;;;;;;;;20;20;20;;;;;
33874;Kibler's Bits;;;;55;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
34411;Hot Apple Cider;;;;65;20;20;;1200;;;;;;;;;;;;;;;;;;;;;;;;;
34748;Mammoth Meal;;;;70;;30;;;;;;;60;60;;;;;;;;;;;;;;;;;;;
34749;Shoveltusk Steak;;;;70;;30;;;;;;;;;35;35;;;;;;;;;;;;;;;;;
34750;Worm Delight;;;;70;;30;;;;;;;;;;;30;30;30;;;;;;;;;;;;;;
34751;Roasted Worg;;;;70;;30;;;;;;;;;;;;;;;;;;;;;;;30;30;30;;
34752;Rhino Dogs;;;;70;;30;;15;;;;;;;;;;;;;;;;;;;;;;;;;
34754;Mega Mammoth Meal;;;;70;;40;;;;;;;80;80;;;;;;;;;;;;;;;;;;;
34755;Tender Shoveltusk Steak;;;;70;;40;;;;;;;;;46;46;;;;;;;;;;;;;;;;;
34756;Spiced Worm Burger;;;;70;;40;;;;;;;;;;;40;40;40;;;;;;;;;;;;;;
34757;Very Burnt Worg;;;;70;;40;;;;;;;;;;;;;;;;;;;;;;;40;40;40;;
34758;Mighty Rhino Dogs;;;;70;;40;;20;;;;;;;;;;;;;;;;;;;;;;;;;
34762;Grilled Sculpin;;;;70;;40;;;;;;;60;60;;;;;;;;;;;;;;;;;;;
34763;Smoked Salmon;;;;70;;40;;;;;;;;;35;35;;;;;;;;;;;;;;;;;
34764;Poached Nettlefish;;;;70;;40;;;;;;;;;;;30;30;30;;;;;;;;;;;;;;
34765;Pickled Fangtooth;;;;70;;40;;15;;;;;;;;;;;;;;;;;;;;;;;;;
34766;Poached Northern Sculpin;;;;70;;40;;;;;;;80;80;;;;;;;;;;;;;;;;;;;
34767;Firecracker Salmon;;;;70;;40;;;;;;;;;46;46;;;;;;;;;;;;;;;;;
34768;Spicy Blue Nettlefish;;;;70;;40;;;;;;;;;;;40;40;40;;;;;;;;;;;;;;
34769;Imperial Manta Steak;;;;70;;40;;;;;;;;;;;;;;;;;;;;;;;40;40;40;;
38466;Sulfuron Slammer;;;;30;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
39691;Succulent Orca Stew;;;;70;;30;;;;;;;;;;;30;30;30;;;;;;;;;;;;;;
42779;Steaming Chicken Soup;;;;75;25;25;;;;;;;;;;;;;;;;;;;;;;;;;;;
42942;Baked Manta Ray;;;;70;;40;;;;;;;;;;;;;;;;;;;;;;;30;30;30;;
42993;Spicy Fried Herring;;;;70;;40;;20;;;;;;;;;;;;;;;;;;;;;;;;;
42994;Rhinolicious Wormsteak;;;;70;;40;;;;;;;;;;;;;;;;;;;;;;;;;;40;
42995;Hearty Rhino;;;;70;;40;;;;;;;;;;;;;;;;;;;;;;;;;;;40
42996;Snapper Extreme;;;;70;;40;;;;;;;;;;;;;;;;;;;;40;40;40;;;;;
42998;Cuttlesteak;;;;70;40;40;;;;;;;;;;;;;;;;;;;;;;;;;;;
42999;Blackened Dragonfin;;;;70;;40;;;;;40;;;;;;;;;;;;;;;;;;;;;;
43000;Dragonfin Filet;;;;70;;40;;;;;;40;;;;;;;;;;;;;;;;;;;;;
43001;Tracker Snacks;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43015;Fish Feast;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43268;Dalaran Clam Chowder;;;;70;;30;;;;;;;60;;35;;;;;;;;;;;;;;;;;;
43478;Gigantic Feast;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
43480;Small Feast;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44791;Noblegarden Chocolate;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
44953;Worg Tartare;;;;70;;40;;;;;;;;;;;;;;;;;;;;40;40;40;;;;;
45279;Jillian's Gourmet Fish Feast;;;;70;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46691;Bread of the Dead;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
46887;Bountiful Feast;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
