id,name,fr
1216,Frost Bracers,7
1981,Icemail Jerkin,10
7002,Arctic Buckler,5
7949,Leggings of Thero-shan,11
9452,Hydrocane,15
9489,Gyromatic Icemaker,5
10763,Icemetal Barbute,10
11932,Guiding Stave of Wisdom,10
12420,Radiant Leggings,18
13394,Skul's Cold Embrace,10
13534,Banshee Finger,10
13537,Chillhide Bracers,15
13986,Crown of Caer Darrow,15
14100,Brightcloth Robe,16
14101,Brightcloth Gloves,12
14103,Brightcloth Cloak,7
14104,Brightcloth Pants,17
14502,Frostbite Girdle,10
15068,Frostsaber Tunic,18
15069,Frostsaber Leggings,17
15071,Frostsaber Boots,12
15070,Frostsaber Gloves,13
16900,Stormrage Cover,10
16908,Bloodfang Hood,10
16914,Netherwind Crown,10
16929,Nemesis Skullcap,10
16939,Dragonstalker's Helm,10
16947,Helmet of Ten Storms,10
16955,Judgement Crown,10
16963,Helm of Wrath,10
18547,Unmelting Ice Girdle,16
18678,Tempestria's Frozen Necklace,15
18699,Icy Tomb Spaulders,10
19084,Stormpike Soldier's Cloak,5
19085,Frostwolf Advisor's Cloak,5
19083,Frostwolf Legionnaire's Cloak,5
19088,Frostwolf Mail Belt,5
19087,Frostwolf Plate Belt,5
19089,Frostwolf Leather Belt,5
19093,Stormpike Leather Girdle,5
19091,Stormpike Plate Girdle,5
19094,Stormpike Cloth Girdle,5
19092,Stormpike Mail Girdle,5
19086,Stormpike Sage's Cloak,5
19090,Frostwolf Cloth Belt,5
21526,Band of Icy Depths,20
22655,Glacial Wrists,20
22652,Glacial Vest,40
22654,Glacial Gloves,30
22658,Glacial Cloak,24
22665,Icy Scale Bracers,20
22662,Polar Gloves,30
22661,Polar Tunic,40
22663,Polar Bracers,20
22670,Icebane Gauntlets,32
22666,Icy Scale Gauntlets,30
22664,Icy Scale Breastplate,40
22669,Icebane Breastplate,42
22671,Icebane Bracers,24
22699,Icebane Leggings,40
22700,Glacial Leggings,40
22701,Polar Leggings,40
22707,Ramaladni's Icy Grasp,25
22702,Icy Scale Leggings,40
22818,The Plague Bearer,15
22935,Touch of Frost,24
22940,Icebane Pauldrons,33
22941,Polar Shoulder Pads,33
22967,Icy Scale Spaulders,33
22968,Glacial Mantle,33
23020,Polar Helmet,44
23019,Icebane Helmet,44
23028,Hailstone Band,20
23033,Icy Scale Coif,44
23032,Glacial Headdress,40
24093,Pendant of Thawing,30
24575,Outlander's Girdle,17
24587,Outlander's Pauldrons,17
24582,Outlander's Boots,17
24584,Outlander's Gloves,17
24588,Outlander's Bracers,13
24583,Outlander's Tunic,24
24586,Outlander's Leggings,24
24590,Fireheart Boots,19
24591,Fireheart Chestpiece,25
24592,Fireheart Gloves,19
24585,Outlander's Facewrap,24
24594,Fireheart Leggings,25
24599,Starfire Vest,26
24589,Fireheart Girdle,19
24595,Fireheart Shoulderpads,19
24598,Starfire Sandals,19
24593,Fireheart Skullcap,25
24600,Starfire Gloves,19
24601,Starfire Circlet,26
24596,Fireheart Bracers,13
24597,Starfire Sash,19
24602,Starfire Trousers,26
24603,Starfire Mantle,19
24610,Laughing Skull Pants,27
24604,Starfire Wristwraps,14
24612,Laughing Skull Bracelets,15
24607,Laughing Skull Tunic,27
24606,Laughing Skull Boot,20
24605,Laughing Skull Waistguard,20
24609,Laughing Skull Cap,27
24608,Laughing Skull Gloves,20
24615,Vindicator Tunic,28
24614,Vindicator Boots,21
24613,Vindicator Belt,21
24611,Laughing Skull Shoulderpads,20
24617,Vindicator Cap,28
24621,Slavehandler Belt,21
24618,Vindicator Pants,28
24619,Vindicator Shoulderpads,21
24623,Slavehandler Jerkin,29
24620,Vindicator Bracers,15
24622,Slavehandler Footpads,21
24626,Slavehandler Pants,29
24624,Slavehandler Handwraps,21
24616,Vindicator Gloves,21
24625,Slavehandler Cap,29
24631,Feralfen Jerkin,30
24627,Slavehandler Amice,21
24629,Feralfen Sash,22
24632,Feralfen Hand,22
24634,Feralfen Pants,30
24630,Feralfen Sandals,22
24628,Slavehandler Wristguards,16
24633,Feralfen Hood,30
24636,Feralfen Cuffs,17
24637,Mistyreed Belt,23
24640,Mistyreed Gloves,23
24635,Feralfen Amice,22
24638,Mistyreed Boots,23
24641,Mistyreed Hood,31
24639,Mistyreed Tunic,31
24642,Mistyreed Pants,31
24643,Mistyreed Shoulderpads,23
24646,Astralaan Boots,23
24649,Astralaan Headdress,32
24652,Astralaan Bracer,17
24648,Astralaan Gloves,23
24644,Mistyreed Bracers,17
24647,Astralaan Robe,32
24645,Astralaan Belt,23
24653,Consortium Sash,25
24651,Astralaan Shoulderpads,23
24655,Consortium Robe,33
24656,Consortium Gloves,25
24650,Astralaan Pants,32
24658,Consortium Pants,33
24659,Consortium Mantle,25
24654,Consortium Boot,25
24657,Consortium Hood,33
24662,Shadow Council Boots,25
24660,Consortium Bracer,18
24665,Shadow Council Cowl,34
24669,Eldr'naan Belt,26
24661,Shadow Council Chain,25
24666,Shadow Council Pants,34
24663,Shadow Council Tunic,34
24664,Shadow Council Gloves,25
24667,Shadow Council Mantle,25
24668,Shadow Council Bracer,19
24670,Eldr'naan Boots,26
24673,Eldr'naan Hood,35
24672,Eldr'naan Gloves,26
24676,Eldr'naan Bracelets,19
24674,Eldr'naan Pants,35
24671,Eldr'naan Jerkin,35
24675,Eldr'naan Shoulderpads,26
24680,Archmage Gloves,27
24679,Archmage Robe,36
24681,Archmage Headpiece,36
24677,Archmage Belt,27
24685,Elementalist Belt,27
24678,Archmage Slippers,27
24683,Archmage Mantle,27
24688,Elementalist Gloves,27
24686,Elementalist Boots,27
24682,Archmage Pants,36
24694,Bonechewer Shredboots,17
24687,Elementalist Tunic,37
24689,Elementalist Skullcap,37
24684,Archmage Bracelets,20
24693,Bonechewer Pelt-Girdle,17
24696,Bonechewer Spikegloves,17
24698,Bonechewer Ripleggings,24
24691,Elementalist Mantle,27
24697,Bonechewer Skincloak,24
24695,Bonechewer Chestpiece,24
24690,Elementalist Leggings,37
24703,Haal'eshi Jerkin,25
24692,Elementalist Bracelets,21
24701,Haal'eshi Cord,19
24700,Bonechewer Bands,13
24704,Haal'eshi Gloves,19
24699,Bonechewer Shoulderguards,17
24706,Haal'eshi Leggings,25
24707,Haal'eshi Pauldrons,19
24702,Haal'eshi Boots,19
24705,Haal'eshi Hat,25
24709,Vengeance Belt,19
24708,Haal'eshi Bindings,13
24713,Vengeance Helm,26
24711,Vengeance Chestpiece,26
24712,Vengeance Gloves,19
24714,Vengeance Legguards,26
24715,Vengeance Pauldrons,19
24710,Vengeance Boots,19
24718,Dreghood Boots,20
24717,Dreghood Belt,20
24721,Dreghood Cowl,27
24723,Dreghood Pauldrons,20
24716,Vengeance Bands,14
24724,Dreghood Bands,15
24719,Dreghood Chestpiece,27
24722,Dreghood Trousers,27
24720,Dreghood Gloves,20
24725,Dementia Cord,21
24726,Dementia Boots,21
24729,Dementia Hood,28
24727,Dementia Vest,28
24728,Dementia Gloves,21
24734,Sunroc Boots,21
24730,Dementia Trousers,28
24731,Dementia Shoulderguards,21
24732,Dementia Armguards,15
24733,Sunroc Waistband,21
24736,Sunroc Gloves,21
24735,Sunroc Chestpiece,29
24740,Sunroc Armguards,16
24745,Ranger Hat,30
24738,Sunroc Pants,29
24741,Ranger Belt,22
24737,Sunroc Mask,29
24739,Sunroc Shoulderguards,21
24744,Ranger Gloves,22
24743,Ranger Jerkin,30
24742,Ranger Boots,22
24746,Ranger Pants,30
24748,Ranger Armguards,17
24747,Ranger Pauldrons,22
24749,Daggerfen Belt,23
24751,Daggerfen Battlevest,31
24754,Daggerfen Stitchpants,31
24750,Daggerfen Boots,23
24756,Daggerfen Bindings,17
24755,Daggerfen Pauldrons,23
24757,Umbrafen Waistband,23
24752,Daggerfen Gloves,23
24753,Daggerfen Cowl,31
24760,Umbrafen Gloves,23
24761,Umbrafen Cap,32
24758,Umbrafen Boots,23
24759,Umbrafen Tunic,32
24763,Umbrafen Shoulderguards,23
24762,Umbrafen Britches,32
24765,Clefthoof Belt,25
24764,Umbrafen Bindings,17
24769,Clefthoof Cover,33
24771,Clefthoof Shoulderguards,25
24768,Clefthoof Gloves,25
24767,Clefthoof Hidemantle,33
24772,Clefthoof Bracers,18
24766,Clefthoof Wanderboots,25
24770,Clefthoof Britches,33
24777,Boneshredder Skullcap,34
24776,Boneshredder Gloves,25
24780,Boneshredder Wristguards,19
24773,Boneshredder Belt,25
24774,Boneshredder Boots,25
24775,Boneshredder Jerkin,34
24783,Murkblood Boots,26
24779,Boneshredder Shoulderguards,25
24778,Boneshredder Britches,34
24781,Murkblood Belt,26
24788,Murkblood Shoulderguards,26
24785,Murkblood Gloves,26
24786,Murkblood Cover,35
24789,Murkblood Bracers,19
24784,Murkblood Chestpiece,35
24787,Murkblood Pants,35
24794,Expedition Hood,36
24792,Expedition Tunic,36
24790,Expedition Girdle,27
24795,Expedition Pants,36
24793,Expedition Gloves,27
24796,Expedition Shoulderguards,27
24799,Dragonhawk Boots,27
24791,Expedition Boots,27
24798,Dragonhawk Belt,27
24801,Dragonhawk Gloves,27
24802,Dragonhawk Hat,37
24797,Expedition Bracers,20
24800,Dragonhawk Tunic,37
24806,Unyielding Waistband,17
24807,Unyielding Footwraps,17
24808,Unyielding Chain Vest,24
24805,Dragonhawk Bands,21
24811,Unyielding Leggings,24
24803,Dragonhawk Pants,37
24812,Unyielding Spaulders,17
24809,Unyielding Fists,17
24817,Felstone Gauntlets,19
24813,Unyielding Bindings,13
24810,Unyielding Helm,24
24804,Dragonhawk Shoulderguards,27
24816,Felstone Chain Vest,25
24818,Felstone Helm,25
24814,Felstone Waistband,19
24820,Felstone Spaulders,19
24823,Netherstalker Greaves,19
24822,Netherstalker Belt,19
24824,Netherstalker Armor,26
24815,Felstone Greaves,19
24821,Felstone Bindings,13
24819,Felstone Leggings,25
24825,Netherstalker Gloves,19
24829,Netherstalker Bracer,14
24826,Netherstalker Helmet,26
24827,Netherstalker Legguards,26
24828,Netherstalker Mantle,19
24836,Nexus-Strider Mantle,20
24830,Nexus-Strider Belt,20
24833,Nexus-Strider Gloves,20
24834,Nexus-Strider Helmet,27
24835,Nexus-Strider Legwraps,27
24831,Nexus-Strider Greaves,20
24832,Nexus-Strider Breastplate,27
24837,Nexus-Strider Bracer,15
24841,Wrathfin Gloves,21
24839,Wrathfin Greaves,21
24840,Wrathfin Armor,28
24838,Wrathfin Waistband,21
24845,Wrathfin Bindings,15
24842,Wrathfin Helmet,28
24844,Wrathfin Mantle,21
24848,Fenclaw Armor,29
24849,Fenclaw Fists,21
24843,Wrathfin Legguards,28
24847,Fenclaw Footwraps,21
24853,Fenclaw Bindings,16
24852,Fenclaw Mantle,21
24850,Fenclaw Helm,29
24846,Fenclaw Waistband,21
24851,Fenclaw Legguards,29
24856,Marshcreeper Fen-Vest,30
24854,Marshcreeper Belt,22
24857,Marshcreeper Gloves,22
24855,Marshcreeper Sludgeboots,22
24860,Marshcreeper Mantle,22
24858,Marshcreeper Helm,30
24861,Marshcreeper Bracelets,17
24862,Blood Knight Girdle,23
24859,Marshcreeper Leggings,30
24864,Blood Knight Breastplate,31
24870,Ironspine Belt,23
24866,Blood Knight Helm,31
24863,Blood Knight Boots,23
24868,Blood Knight Pauldrons,23
24865,Blood Knight Gauntlets,23
24867,Blood Knight Greaves,31
24869,Blood Knight Bracers,17
24871,Ironspine Greaves,23
24873,Ironspine Gloves,23
24876,Ironspine Shoulderguards,23
24875,Ironspine Legguards,32
24877,Ironspine Bracelets,17
24872,Ironspine Chain Vest,32
24882,Der'izu Helm,33
24879,Der'izu Greaves,25
24881,Der'izu Fists,25
24886,Skettis Belt,25
24874,Ironspine Helm,32
24885,Der'izu Bracer,18
24880,Der'izu Chestpiece,33
24884,Der'izu Spaulders,25
24883,Der'izu Legguards,33
24878,Der'izu Belt,25
24892,Skettis Spaulders,25
24887,Skettis Footwraps,25
24888,Skettis Chestpiece,34
24891,Skettis Legguards,34
24889,Skettis Gauntlets,25
24898,Sundered Helmet,35
24893,Skettis Bracer,19
24890,Skettis Helmet,34
24895,Sundered Footwraps,26
24894,Sundered Waistband,26
24896,Sundered Chestpiece,35
24899,Sundered Legguards,35
24897,Sundered Gauntlets,26
24910,Netherstorm Belt,27
24901,Tortured Bracer,19
24908,Talhide Shoulderguards,27
24903,Talhide Lined-Boots,27
24900,Sundered Spaulders,26
24902,Talhide Stitched-Belt,27
24907,Talhide Lined-Leggings,36
24904,Talhide Chestpiece,36
24913,Netherstorm Gauntlets,27
24905,Talhide Lined-Gloves,27
24912,Netherstorm Chestpiece,37
24906,Talhide Helmet,36
24909,Talhide Lined-Bracers,20
24911,Netherstorm Greaves,27
24917,Netherstorm Bracer,21
24914,Netherstorm Helm,37
24918,Grimscale Belt,17
24920,Grimscale Armor,24
24919,Grimscale Sabatons,17
24916,Netherstorm Shoulderguards,27
24915,Netherstorm Legguards,37
24921,Grimscale Gauntlets,17
24924,Grimscale Pauldrons,17
24923,Grimscale Legguards,24
24922,Grimscale Helm,24
24925,Grimscale Vambraces,13
24933,Ango'rosh Vambraces,13
24931,Ango'rosh Legguards,25
24927,Ango'rosh Sabatons,19
24929,Ango'rosh Gauntlets,19
24926,Ango'rosh Belt,19
24932,Ango'rosh Pauldrons,19
24930,Ango'rosh Helm,25
24928,Ango'rosh Breastplate,25
24934,Darkcrest Belt,19
24935,Darkcrest Sabatons,19
24938,Darkcrest Helm,26
24941,Darkcrest Bracers,14
24936,Darkcrest Breastplate,26
24945,Bloodscale Gauntlets,20
24939,Darkcrest Legguards,26
24937,Darkcrest Gauntlets,19
24940,Darkcrest Pauldrons,19
24946,Bloodscale Helm,27
24942,Bloodscale Belt,20
24944,Bloodscale Breastplate,27
24949,Bloodscale Bracers,15
24948,Bloodscale Pauldrons,20
24950,Bogslayer Belt,21
24943,Bloodscale Sabatons,20
24954,Bogslayer Helm,28
24951,Bogslayer Sabatons,21
24952,Bogslayer Breastplate,28
24953,Bogslayer Gauntlets,21
24957,Bogslayer Bracers,15
24955,Bogslayer Legplates,28
24960,Khan'aish Breastplate,29
24947,Bloodscale Legguards,27
24958,Khan'aish Girdle,21
24959,Khan'aish Greaves,21
24956,Bogslayer Pauldrons,21
24962,Khan'aish Helmet,29
24965,Khan'aish Bracers,16
24964,Khan'aish Epaulets,21
24967,Talonguard Greaves,22
24972,Talonguard Epaulets,22
24961,Khan'aish Gloves,21
24963,Khan'aish Legplates,29
24970,Talonguard Helmet,30
24966,Talonguard Girdle,22
24975,Reaver Greaves,23
24968,Talonguard Armor,30
24973,Talonguard Bracers,17
24977,Reaver Gloves,23
24969,Talonguard Gloves,22
24976,Reaver Armor,31
24971,Talonguard Legplates,30
24974,Reaver Girdle,23
24982,Boulderfist Belt,23
24980,Reaver Epaulets,23
24983,Boulderfist Greaves,23
24985,Boulderfist Gloves,23
24979,Reaver Legplates,31
24981,Reaver Bracers,17
24978,Reaver Helmet,31
24989,Boulderfist Bracers,17
24986,Boulderfist Helm,32
24990,Warmaul Belt,25
24984,Boulderfist Armor,32
24994,Warmaul Helmet,33
24991,Warmaul Greaves,25
24988,Boulderfist Epaulets,23
24987,Boulderfist Legplates,32
24993,Warmaul Gloves,25
24997,Warmaul Vambraces,18
24998,Bloodfist Girdle,25
25000,Bloodfist Breastplate,34
24996,Warmaul Epaulets,25
24992,Warmaul Breastplate,33
24995,Warmaul Legplates,33
24999,Bloodfist Greaves,25
25005,Bloodfist Vambraces,19
25003,Bloodfist Legplates,34
25001,Bloodfist Gloves,25
25002,Bloodfist Helmet,34
25009,Conqueror's Gauntlets,26
25004,Bloodfist Epaulets,25
25008,Conqueror's Breastplate,35
25012,Conqueror's Epaulets,26
25007,Conqueror's Greaves,26
25006,Conqueror's Girdle,26
25013,Conqueror's Vambraces,19
25011,Conqueror's Legplates,35
25010,Conqueror's Helmet,35
25016,Shattered Hand Breastplate,36
25015,Shattered Hand Sabatons,27
25018,Shattered Hand Helmet,36
25017,Shattered Hand Gauntlets,27
25014,Shattered Hand Belt,27
25019,Shattered Hand Legplates,36
25023,Warlord's Sabatons,27
25021,Shattered Hand Vambraces,20
25020,Shattered Hand Epaulets,27
25022,Warlord's Iron-Girdle,27
25031,Silvermoon Royal Cloak,13
25024,Warlord's Iron-Breastplate,37
25032,Hellfire Cloak,14
25030,Silky Velvet Cloak,13
25025,Warlord's Iron-Gauntlets,27
25036,Boulderfist Cloak,17
25027,Warlord's Iron-Legplates,37
25028,Warlord's Iron-Epaulets,27
25037,Patched Cape,17
25035,Silver-Lined Cloak,16
25026,Warlord's Iron-Helm,37
25038,Forest Shroud,17
25029,Warlord's Iron-Vambraces,21
25042,Nether Cloak,20
25034,Elementalist Cloak,15
25033,Scavenger's Cloak,15
25040,Murkblood Cape,19
25039,Farseer Cloak,18
25041,Ambusher's Cloak,19
25045,Azurite Ring,13
25046,Spined Ring,14
25044,Rubellite Ring,13
25049,Scheelite Ring,16
25047,Tourmaline Loop,15
25048,Smoky Quartz Ring,15
25043,Amber Cape,21
25050,Moldavite Ring,17
25051,Blue Topaz Band,17
25052,Hauyne Ring,17
25059,Fire Opal Collar,13
25056,Almandine Ring,20
25053,Lazuli Ring,18
25054,Sodalite Band,19
25058,Anglesite Choker,13
25057,Amber Band,21
25063,Multi-Colored Beads,16
25061,Hiddenite Necklace,15
25064,Amethyst Pendant,17
25060,Sunstone Necklace,14
25062,Zircon Amulet,15
25066,Pink Sapphire Necklace,17
25055,Alexandrite Ring,19
25067,Diopside Beads,18
25065,Turquoise Brooch,17
25069,Epidote Stone Necklace,19
25068,Kunzite Necklace,19
