id,name,fr
25074,Telaari Shield,14
25070,Coral Beads,20
25072,Northman's Shield,13
25073,Emperor Shield,13
25071,Tanzanite Pendant,21
25077,Modani War-Shield,16
25081,Bayeaux Shield,18
25080,Spell-Breaker Shield,17
25076,Screaming Shield,15
25078,Zangari Shield,17
25075,Hardened Steel Shield,15
25087,Bleeding Eye,13
25082,Fel-Iron Shield,19
25079,Outland Shield,17
25084,Zeth'Gor Shield,20
25090,Slavehandler Rod,15
25089,Supplicant's Rod,15
25086,Dreamseeker Dandelion,13
25088,Laughing Skull Orb,14
25083,Smouldering Shield,19
25091,Mistyreed Torch,16
25085,Dragonscale Shield,21
25092,Consortium Crystal,17
25093,Shadow Council Orb,17
25094,Eldr'naan Scepter,17
25096,Elementalist Star,19
25099,Draenei Crystal Rod,21
25098,Tuurik Torch,20
25095,Archmage Orb,18
25097,Astralaan Orb,19
31369,Iceguard Breastplate,60
31370,Iceguard Leggings,60
31371,Iceguard Helm,50
31398,The Frozen Eye,35
31926,Frigid Band,18
31934,Frigid Charm,18
31935,Frigid Cloak,18
32594,Ogrela Test Tunic,37
35957,Farshire Robe,45
35956,Farshire Footpads,33
35962,Farshire Cuffs,25
35955,Farshire Belt,33
35960,Farshire Pants,45
35959,Farshire Hood,45
35958,Farshire Gloves,33
35964,Bloodspore Sandals,35
35961,Farshire Shoulderpads,33
35972,Mur'ghoul Boots,35
35969,Bloodspore Mantle,35
35970,Bloodspore Bracelets,26
35967,Bloodspore Hood,46
35965,Bloodspore Robe,46
35966,Bloodspore Gloves,35
35968,Bloodspore Leggings,46
35971,Mur'ghoul Girdle,35
35974,Mur'ghoul Handwraps,35
35963,Bloodspore Sash,35
35973,Mur'ghoul Robe,48
35977,Mur'ghoul Shoulderpads,35
35975,Mur'ghoul Cap,48
35978,Mur'ghoul Wristwraps,27
35983,Foothold Hood,50
35976,Mur'ghoul Leggings,48
35979,Foothold Belt,37
35981,Foothold Robe,50
35980,Foothold Boots,37
35985,Foothold Shoulderpads,37
35986,Foothold Cuffs,28
35987,Bristlepine Cord,39
35984,Foothold Pants,50
35982,Foothold Gloves,37
35988,Bristlepine Sandals,39
35989,Bristlepine Robe,52
35992,Bristlepine Leggings,52
35990,Bristlepine Handwraps,39
35993,Bristlepine Shoulderpads,39
36001,Voldrune Mantle,40
35995,Voldrune Sash,40
35999,Voldrune Crown,53
35997,Voldrune Robe,53
35991,Bristlepine Headpiece,52
35996,Voldrune Slippers,40
36004,Icemist Slippers,41
36003,Icemist Sash,41
36000,Voldrune Legs,53
36002,Voldrune Bracelets,30
35998,Voldrune Gloves,40
35994,Bristlepine Bracers,29
36005,Icemist Robe,56
36010,Icemist Bracelets,31
36006,Icemist Gloves,41
36007,Icemist Circlet,56
36011,Tethys Sash,43
36009,Icemist Mantle,41
36013,Tethys Robe,58
36008,Icemist Pants,56
36018,Tethys Bracelets,32
36015,Tethys Hood,58
36019,Aerie Belt,45
36016,Tethys Leggings,58
36017,Tethys Mantle,43
36012,Tethys Slippers,43
36020,Aerie Boots,45
36021,Aerie Robe,60
36023,Aerie Headpiece,60
36027,Oracle Belt,46
36022,Aerie Gloves,45
36014,Tethys Gloves,43
36024,Aerie Pants,60
36029,Oracle Robe,62
36025,Aerie Shoulderpads,45
36028,Oracle Slippers,46
36031,Oracle Circlet,62
36032,Oracle Leggings,62
36030,Oracle Gloves,46
36026,Aerie Bracers,33
36036,Condor Sandals,48
36038,Condor Gloves,48
36034,Oracle Bracelets,35
36033,Oracle Mantle,46
36041,Condor Shoulderpads,47
36037,Condor Robe,65
36035,Condor Belt,48
36040,Condor Pants,65
36039,Condor Headpiece,65
36045,Crystalsong Robe,67
36048,Crystalsong Leggings,67
36042,Condor Bindings,36
36043,Crystalsong Sash,50
36047,Crystalsong Crown,67
36050,Crystalsong Bracelets,37
36044,Crystalsong Slippers,50
36046,Crystalsong Gloves,50
36055,Vizier Hood,69
36056,Vizier Leggings,69
36053,Vizier Robe,69
36049,Crystalsong Mantle,50
36051,Vizier Sash,52
36054,Vizier Gloves,52
36057,Vizier Mantle,52
36061,Coldwraith Robe,72
36063,Coldwraith Cowl,72
36052,Vizier Slippers,52
36058,Vizier Bracelets,39
36064,Coldwraith Pants,72
36059,Coldwraith Sash,54
36062,Coldwraith Handwraps,54
36068,Daggercap Boots,33
36066,Coldwraith Bindings,40
36071,Daggercap Cover,45
36067,Daggercap Waistband,33
36060,Coldwraith Boots,54
36070,Daggercap Gloves,33
36072,Daggercap Trousers,45
36069,Daggercap Jerkin,45
36065,Coldwraith Mantle,54
36073,Daggercap Spaulders,33
36077,Winterfin Chestpiece,46
36075,Winterfin Cord,35
36079,Winterfin Cowl,46
36081,Winterfin Shoulderguards,35
36074,Daggercap Bracers,25
36078,Winterfin Gloves,35
36080,Winterfin Legguards,46
36083,Riplash Belt,35
36087,Riplash Cover,48
36084,Riplash Boots,35
36086,Riplash Gloves,35
36082,Winterfin Bindings,26
36085,Riplash Jerkin,48
36076,Winterfin Boots,35
36090,Riplash Wristguards,27
36092,Wildevar Boots,37
36093,Wildevar Tunic,50
36088,Riplash Leggings,48
36091,Wildevar Belt,37
36089,Riplash Pauldrons,35
36094,Wildevar Gloves,37
36097,Wildevar Shoulderguards,37
36100,Caribou Boots,39
36095,Wildevar Cap,50
36096,Wildevar Pants,50
36102,Caribou Gloves,39
36098,Wildevar Armguards,28
36099,Caribou Waistband,39
36104,Caribou Britches,52
36101,Caribou Vest,52
36105,Caribou Shoulders,39
36103,Caribou Cowl,52
36108,Vileprey Boots,40
36106,Caribou Bands,29
36109,Vileprey Armor,53
36107,Vileprey Cord,40
36113,Vileprey Pauldrons,40
36112,Vileprey Leggings,53
36111,Vileprey Hood,53
36110,Vileprey Gloves,40
36116,Taunka Boots,41
36117,Taunka Tunic,56
36118,Taunka Gloves,41
36120,Taunka Legguards,56
36114,Vileprey Bracers,30
36127,Muradin Hood,58
36121,Taunka Spaulders,41
36115,Taunka Belt,41
36119,Taunka Hat,56
36125,Muradin Chestpiece,58
36124,Muradin Boots,43
36126,Muradin Gloves,43
36123,Muradin Belt,43
36129,Muradin Shoulders,43
36130,Muradin Bindings,32
36133,Wolverine Jerkin,60
36122,Taunka Armguards,31
36128,Muradin Pants,58
36137,Wolverine Shoulderguards,45
36132,Wolverine Boots,45
36134,Wolverine Gloves,45
36135,Wolverine Cap,60
36138,Wolverine Armguards,33
36131,Wolverine Girdle,45
36140,Ghrino Boots,46
36139,Ghrino Belt,46
36136,Wolverine Leggings,60
36145,Ghrino Pauldrons,46
36143,Ghrino Cover,62
36142,Ghrino Gloves,46
36141,Ghrino Vest,62
36144,Ghrino Britches,62
36146,Ghrino Bracers,35
36151,Pygmy Helmet,65
36148,Pygmy Boots,48
36152,Pygmy Pants,65
36147,Pygmy Belt,48
36155,Wendigo Girdle,50
36154,Pygmy Bindings,36
36150,Pygmy Gloves,48
36159,Wendigo Hood,67
36149,Pygmy Tunic,65
36157,Wendigo Chestpiece,67
36153,Pygmy Shoulders,48
36160,Wendigo Legguards,67
36161,Wendigo Pauldrons,50
36158,Wendigo Gloves,50
36164,Webspinner Boots,52
36156,Wendigo Boots,50
36165,Webspinner Vest,69
36167,Webspinner Hood,69
36163,Webspinner Cord,52
36166,Webspinner Gloves,52
36162,Wendigo Bands,37
36169,Webspinner Shoulderguards,52
36168,Webspinner Leggings,69
36172,Geist Boots,54
36171,Geist Belt,54
36173,Geist Tunic,72
36174,Geist Gloves,54
36170,Webspinner Bindings,39
36177,Geist Shoulders,54
36179,Garmaul Waistband,33
36175,Geist Hood,72
36182,Garmaul Fists,33
36176,Geist Legguards,72
36183,Garmaul Helmet,45
36186,Garmaul Bracers,25
36180,Garmaul Footwraps,33
36185,Garmaul Shoulderguards,33
36178,Geist Wristguards,40
36181,Garmaul Chestpiece,45
36184,Garmaul Legguards,45
36187,Njord Belt,35
36189,Njord Chain Vest,46
36191,Njord Helm,46
36190,Njord Gauntlets,35
36194,Njord Bracers,26
36192,Njord Leggings,46
36193,Njord Shoulderguards,35
36188,Njord Boots,35
36196,Skom Greaves,35
36197,Skom Chain Vest,48
36198,Skom Gloves,35
36195,Skom Stitched-Belt,35
36201,Skom Spaulders,35
36199,Skom Helm,48
36200,Skom Leggings,48
36203,Nifflevar Girdle,37
36202,Skom Bracers,27
36204,Nifflevar Boots,37
36206,Nifflevar Gloves,37
36207,Nifflevar Helmet,50
36205,Nifflevar Chestpiece,50
36209,Nifflevar Shoulderguards,37
36210,Nifflevar Bindings,28
36211,Orca Belt,39
36208,Nifflevar Legguards,50
36215,Orca Helmet,52
36217,Orca Spaulders,39
36214,Orca Fists,39
36212,Orca Footwraps,39
36213,Orca Armor,52
36218,Orca Bindings,29
36216,Orca Legwraps,52
36222,Amberpine Gauntlets,40
36219,Amberpine Girdle,40
36225,Amberpine Spaulders,40
36223,Amberpine Helmet,53
36224,Amberpine Legguards,53
36221,Amberpine Chain Vest,53
36220,Amberpine Greaves,40
36231,Trapper Helm,56
36226,Amberpine Bracers,30
36229,Trapper Chain Vest,56
36233,Trapper Shoulderguards,41
36230,Trapper Gloves,41
36237,Shoveltusk Breastplate,58
36228,Trapper Footwraps,41
36235,Shoveltusk Waistband,43
36238,Shoveltusk Gauntlets,43
36227,Trapper Belt,41
36234,Trapper Bracers,31
36239,Shoveltusk Helmet,58
36241,Shoveltusk Mantle,43
36236,Shoveltusk Greaves,43
36243,Mammoth Girdle,45
36240,Shoveltusk Legguards,58
36242,Shoveltusk Bindings,32
36245,Mammoth Chestpiece,60
36232,Trapper Leggings,56
36244,Mammoth Boots,45
36249,Mammoth Spaulders,45
36246,Mammoth Fists,45
36248,Mammoth Legwraps,60
36251,Wolvar Belt,46
36252,Wolvar Greaves,46
36250,Mammoth Bindings,33
36247,Mammoth Helm,60
36255,Wolvar Helmet,62
36256,Wolvar Legguards,62
36257,Wolvar Shoulderguards,46
36259,Cormorant Waistband,48
36254,Wolvar Fists,46
36253,Wolvar Armor,62
36261,Cormorant Chain Vest,65
36263,Cormorant Helm,65
36258,Wolvar Bindings,35
36264,Cormorant Leggings,65
36265,Cormorant Mantle,48
36262,Cormorant Gloves,48
36267,Ulduar Girdle,50
36260,Cormorant Footwraps,48
36266,Cormorant Bracelets,36
36274,Ulduar Bracers,37
36273,Ulduar Shoulderguards,50
36272,Ulduar Legguards,67
36271,Ulduar Helm,67
36269,Ulduar Breastplate,67
36268,Ulduar Greaves,50
36275,Spiderlord Belt,52
36270,Ulduar Gauntlets,50
36279,Spiderlord Helm,69
36277,Spiderlord Chestpiece,69
36280,Spiderlord Legguards,69
36276,Spiderlord Boots,52
36287,Spectral Helmet,72
36278,Spiderlord Gauntlets,52
36281,Spiderlord Spaulders,52
36295,Westguard Helm,45
36283,Spectral Waistband,54
36289,Spectral Mantle,54
36290,Spectral Bracelets,40
36282,Spiderlord Bracers,39
36288,Spectral Legwraps,72
36284,Spectral Greaves,54
36286,Spectral Gauntlets,54
36285,Spectral Armor,72
36293,Westguard Armor,45
36292,Westguard Greaves,33
36297,Westguard Epaulets,33
36298,Westguard Bracers,25
36291,Westguard Belt,33
36296,Westguard Legplates,45
36300,Coldrock Sabatons,35
36294,Westguard Gloves,33
36299,Coldrock Girdle,35
36303,Coldrock Helmet,46
36301,Coldrock Breastplate,46
36302,Coldrock Gauntlets,35
36308,Baleheim Greaves,35
36305,Coldrock Pauldrons,35
36304,Coldrock Legplates,46
36306,Coldrock Bracers,26
36307,Baleheim Belt,35
36311,Baleheim Helmet,48
36314,Baleheim Vambraces,27
36310,Baleheim Gloves,35
36316,Wyrmskull Sabatons,37
36309,Baleheim Armor,48
36312,Baleheim Legguards,48
36313,Baleheim Epaulets,35
36319,Wyrmskull Helm,50
36322,Wyrmskull Bracers,28
36317,Wyrmskull Breastplate,50
36315,Wyrmskull Girdle,37
36318,Wyrmskull Gauntlets,37
36321,Wyrmskull Epaulets,37
36323,Halgrind Belt,39
36327,Halgrind Helmet,52
36320,Wyrmskull Legplates,50
36324,Halgrind Greaves,39
36326,Halgrind Gloves,39
36330,Halgrind Bracers,29
36325,Halgrind Carapace,52
36334,Grizzlemaw Gauntlets,40
36331,Grizzlemaw Belt,40
36328,Halgrind Legplates,52
36336,Grizzlemaw Legplates,53
36335,Grizzlemaw Helm,53
36338,Grizzlemaw Vambraces,30
36329,Halgrind Epaulets,39
36332,Grizzlemaw Sabatons,40
36333,Grizzlemaw Armor,53
36341,Bloodmar Breastplate,56
36339,Bloodmar Girdle,41
36337,Grizzlemaw Epaulets,40
36345,Bloodmar Pauldrons,41
36343,Bloodmar Helm,56
36344,Bloodmar Legplates,56
36340,Bloodmar Sabatons,41
36342,Bloodmar Gauntlets,41
36346,Bloodmar Vambraces,31
36347,Jormungar Girdle,43
36349,Jormungar Breastplate,58
36351,Jormungar Helmet,58
36350,Jormungar Gauntlets,43
36348,Jormungar Sabatons,43
36355,Frostpaw Belt,45
36353,Jormungar Pauldrons,43
36352,Jormungar Legplates,58
36359,Frostpaw Helmet,60
36358,Frostpaw Gauntlets,45
36356,Frostpaw Greaves,45
36362,Frostpaw Vambraces,33
36354,Jormungar Bracers,32
36360,Frostpaw Legguards,60
36357,Frostpaw Armor,60
36367,Magnataur Helm,62
36364,Magnataur Sabatons,46
36361,Frostpaw Epaulets,45
36369,Magnataur Pauldrons,46
36368,Magnataur Legplates,62
36363,Magnataur Girdle,46
36373,Kraken Breastplate,65
36371,Kraken Girdle,48
36366,Magnataur Gauntlets,46
36374,Kraken Gauntlets,48
36375,Kraken Helm,65
36377,Kraken Epaulets,48
36370,Magnataur Bracers,35
36365,Magnataur Breastplate,62
36372,Kraken Greaves,48
36376,Kraken Legplates,65
36380,Golem Sabatons,50
36378,Kraken Vambraces,36
36379,Golem Girdle,50
36382,Golem Gauntlets,50
36383,Golem Helmet,67
36385,Golem Pauldrons,50
36391,Revenant Helmet,69
36381,Golem Breastplate,67
36388,Revenant Greaves,52
36389,Revenant Armor,69
36387,Revenant Belt,52
36386,Golem Vambraces,37
36390,Revenant Gauntlets,52
36392,Revenant Legguards,69
36393,Revenant Epaulets,52
36396,Necropolis Sabatons,54
36384,Golem Legplates,67
36395,Necropolis Girdle,54
36397,Necropolis Breastplate,72
36405,Double Cape,27
36399,Necropolis Helm,72
36401,Necropolis Epaulets,54
36394,Revenant Bracers,39
36403,Riding Cloak,25
36398,Necropolis Gloves,54
36400,Necropolis Legplates,72
36406,Wayfarer's Cloak,28
36402,Necropolis Vambraces,40
36407,Lace-Trimmed Cloak,29
36408,Reversible Wool Cape,30
36412,Fleece Cloak,35
36410,Caribou Skin Cloak,32
36413,Dyed Taffeta Cape,36
36404,Suede Cloak,26
36409,Crushed Velvet Cloak,31
36411,Brawler's Cape,33
36418,Floral Loop,26
36417,Oval Ring,25
36415,Vintage Satin Cloak,39
36416,Regal Cloak,40
36421,Devotional Band,29
36414,Mammoth Fur Cloak,37
36419,Glass Ring,27
36422,Filigree Ring,30
36424,Cameo Ring,32
36425,Gold Twisted Ring,33
36430,Puzzle Ring,40
36427,Engraved Ring,36
36420,Gemstone Ring,28
36423,Posy Ring,31
36429,Spur Ring,39
36426,Stirrup Ring,35
36428,Bouquet Ring,37
36432,Silver Rope Chain,26
36431,Painted Wooden Beads,25
36433,Snake Entwined Necklace,27
36434,Gold Mesh Collar,28
36436,Jasper Bead Necklace,30
36441,Pearl Woven Choker,36
36435,Embroidered Pendant,29
36437,Figaro Chain,31
36438,Shark-Toothed Necklace,32
36440,Gold Clasped Chain,35
36444,Ice Encrusted Amulet,40
36442,Silken Cord Amulet,37
36445,Riveted Shield,19
36439,Serpentine Chain,33
36446,Forged-Iron Shield,20
36443,Platinum Medallion,39
36447,Kaskala Buckler,21
36451,Kamagua Shield,24
36452,Spoke Shield,25
36453,Embossed Brazen Shield,26
36450,Strapped Heater Shield,23
36449,Vrykul Shield,22
36448,Spiked Targe,21
36456,Icy Kite Shield,29
36455,Plated Bulwark,28
36457,Ivory Shield,30
36454,Domed Buckler,27
36465,Evergreen Branch,24
36458,Frozen Shield,31
36461,Demon-Skull Orb,21
36460,Northern Star,20
36464,Darkened Scepter,23
36467,Reflecting Sphere,26
36466,Facetted Orb,25
36470,Gilded Scepter,29
36463,Polished Orb,22
36459,Icy Orb,19
36462,Coldarra Crystal,21
36468,Glistening Star,27
36471,Ice Crystal,30
36472,Carved Rod,31
36469,Lidless Orb,28
37154,Shadowy Gloves,2
39322,Shroud of the North Wind,5
43585,Glacial Slippers,86
43582,Titanium Frostguard Ring,68
43584,Glacial Waistband,85
43587,Icebane Girdle,86
43583,Glacial Robe,115
43588,Icebane Treads,86
43586,Icebane Chestguard,115
43593,Icy Scale Chestguard,115
43591,Polar Cord,86
43590,Polar Vest,115
43595,Icy Scale Boots,86
43594,Icy Scale Belt,86
43592,Polar Boots,86
49319,Dragonstalker's Helmet,10
49315,Nemesis Skullcover,10
49318,Netherwind Hood,10
49326,Stormrage Hood,10
49321,Greathelm of Wrath,10
49324,Judgement Helmet,10
49327,Stormrage Antlers,10
49322,Bloodfang Mask,10
49320,Faceguard of Wrath,10
49328,Stormrage Helm,10
49323,Judgement Cover,10
49329,Gaze of Ten Storms,10
49325,Judgement Helm,10
49330,Cowl of Ten Storms,10
49332,Frostforged Ringhelm,10
49331,Coif of Ten Storms,10
49333,Frostforged Helmet,10
49467,Frostforged Greathelm,10
49466,Frostforged Helm,10
49473,Stormrage Cover,10
49468,Helm of Ten Storms,10
49469,Crown of Ten Storms,10
49470,Helmet of Ten Storms,10
49472,Stormrage Crown,10
49471,Stormrage Coverlet,10
49477,Bloodfang Hood,10
49478,Helmet of Wrath,10
49480,Dragonstalker's Helm,10
49479,Helm of Wrath,10
49474,Judgement Hood,10
49481,Netherwind Crown,10
49476,Judgement Crown,10
49475,Judgement Heaume,10
49484,Nemesis Skullcap,10
